Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status,Id,complete_g,complete_1,complete_2,complete_3,complete_4
286741,Influenza - Avian,";H5N8 HPAI;",43.760307,-0.203656,HOUGA,France,Europe,2021/01/11 00:00:00+00,2021/01/15 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,4503,0,1,0,0,0
288251,Influenza - Avian,";H5N8 HPAI;",43.941081,0.075587,CASTELNAU D''AUZAN LABARRERE,France,Europe,2021/01/30 00:00:00+00,2021/02/03 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,4503,0,1,0,0,0
295225,Influenza - Avian,";H5N8 HPAI;",43.747194,0.242616,CASTILLON-DEBATS,France,Europe,2021/01/30 00:00:00+00,2021/05/07 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,4503,0,1,0,0,0
287076,Influenza - Avian,";H5N8 HPAI;",43.862763,-0.044144,AYZIEU,France,Europe,2021/01/12 00:00:00+00,2021/01/22 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,4503,0,1,0,0,0
286678,Influenza - Avian,";H5N8 HPAI;",43.793884,-0.005935,SAINTE-CHRISTIE-D''''ARMAGNAC,France,Europe,2021/01/04 00:00:00+00,2021/01/15 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,4503,0,1,0,0,0
294016,Influenza - Avian,";H5N8 HPAI;",57.741112,13.144776,Dalsjöfors,Sweden,Europe,2021/03/25 00:00:00+00,2021/04/23 00:00:00+00,"Wild,Eurasian buzzard (common buzzard):Buteo buteo(Accipitridae),",WOAH (former OIE),,,Confirmed,4559,0,1,0,0,0
296541,Influenza - Avian,";H5N8 HPAI;",51.2,10.42,Landkreis Unstrut-Hainich-Kreis,Germany,Europe,2021/03/11 00:00:00+00,2021/05/27 00:00:00+00,"Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed,4652,0,1,1,1,1
289297,Influenza - Avian,";H5N8 HPAI;",46.323611,48.036667,Astrakhan region ,Russian Federation,Europe,,2021/02/19 00:00:00+00,,WHO,7,,Confirmed,4681,0,1,1,1,1
293219,Influenza - Avian,";H5N5 HPAI;",45.610324,47.92091,Astrakhansky,Russian Federation,Europe,2021/03/30 00:00:00+00,2021/04/14 00:00:00+00,"Wild,Dalmatian pelican (Pelecanus crispus),",WOAH (former OIE),,,Confirmed,4681,0,1,1,1,1
310294,Influenza - Avian,";H5N1 HPAI;",51.192989,16.607462,Szczepanów    ,Poland,Europe,2021/12/29 00:00:00+00,2021/12/31 00:00:00+00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,4786,0,1,0,0,0
286814,Influenza - Avian,";H5N8 HPAI;",50.5384,30.2973,Hostomel,Ukraine,Europe,2021/01/18 00:00:00+00,2021/01/19 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,4805,0,1,0,0,0
288038,Influenza - Avian,";H5N8 HPAI;",51.55,18.63,Jozefow,Poland,Europe,2021/01/30 00:00:00+00,2021/02/03 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,4827,0,1,1,1,1
288245,Influenza - Avian,";H5N8 HPAI;",43.550963,-1.254638,SAINTE-MARIE-DE-GOSSE,France,Europe,2021/01/28 00:00:00+00,2021/02/03 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,4879,0,1,0,0,0
294641,Influenza - Avian,";H5N8 HPAI;",52.44,10.8,wolfsburg,Germany,Europe,2021/04/13 00:00:00+00,2021/04/30 00:00:00+00,"Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed,4984,0,1,0,0,0
294733,Influenza - Avian,";H5N8 HPAI;",52.177649,10.745251,Kneitlingen,Germany,Europe,2021/03/02 00:00:00+00,2021/04/08 00:00:00+00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,4984,0,1,0,0,0
294640,Influenza - Avian,";H5N8 HPAI;",52.31,10.48,braunschweig,Germany,Europe,2021/04/06 00:00:00+00,2021/04/30 00:00:00+00,"Wild,Accipitridae (Accipitridae),",WOAH (former OIE),,,Confirmed,4984,0,1,0,0,0
296524,Influenza - Avian,";H5N8 HPAI;",52.14,11.33,Landkreis Börde,Germany,Europe,2021/03/02 00:00:00+00,2021/05/27 00:00:00+00,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),Wild,Heron,Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed,4984,0,1,0,0,0
